name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
,module_vestie_broadside,Vestige Broadside Module,,forgevats_station,1,50000,1750,30000,31250,1250,1000,,0,0,0,10,10,3500,FRONT,,90,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2067
,module_vestie_citadel,Vestige Station Battery,,forgevats_station,1,20000,1750,25000,37500,1500,1000,,0,0,0,10,10,3500,FRONT,,40,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2068
,module_vestie_support,Vestige Support Module,,forgevats_station,1,15000,1500,10000,10000,400,1000,4,0,0,0,10,10,2500,FRONT,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,,2069
,module_vestie_bastion,Vestige Bastion,,forgevats_station,1,12000,1500,10000,10000,400,1000,,0,0,0,10,10,240,FRONT,,240,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,2,,2070
Cressida,volantian_cressida,Phase Destroyer,High Tech,volantian_shellswarp,15,4000,650,5000,10000,600,55,,80,60,40,30,30,400,PHASE,phasecloak,,,,0.04,0.04,25,50,60,100,2,50,9,125000,5,20,300,0.25,17,20,,,,,,,,"hightech_bp, merc",,0.5,2,3,,407
Gauntlet,volantian_gauntlet,Heavy Combat Carrier,High Tech,plasmajets,16,6500,650,10000,12000,600,165,2,65,100,80,30,60,650,OMNI,,180,0.3,0.7,,,60,120,60,80,3,27,9,115000,4,12,420,0.25,30,30,,,,,,,,"hightech_bp, merc, ind",,0.7,2,3,,415
Sentinel,volantian_sentinel,Heavy Cruiser,High Tech,flarelauncher_active,20,9000,600,12500,11000,700,220,,60,40,30,15,20,1700,OMNI,,210,0.3,0.7,,,150,250,150,150,4,38,9,425000,6,15,480,0.25,35,35,,,,,,,,"rare_bp, merc, ind",,0.5,2,4,,401.5
Kit(LG),volantian_kit_lg,Heavy Frigate,Lion's Guard,highenergyfocus,6,2000,250,2500,1875,200,65,,100,100,70,60,120,450,OMNI,,150,0.4,1.2,,,20,40,60,20,1,20,10,17000,10,15,240,0.25,6,6,,,,,,,,LG_bp,,0.5,2,2,,200
Enchanter,volantian_enchanter,Support Cruiser,Midline,flarelauncher_active,20,10000,1000,12000,,600,175,2,40,20,30,15,20,1500,FRONT,,300,0.4,0.9,,,250,300,150,150,4,38,7,450000,4,12,540,0.25,25,25,,,,,,,,"midline_bp, merc, ind",,0.5,2,4,,1
Kit,volantian_kit,Heavy Frigate,Midline,canister_flak,6,2000,250,2500,1875,200,65,,100,100,70,60,120,450,OMNI,,150,0.4,1.2,,,20,40,60,20,1,20,10,17000,10,15,240,0.25,6,6,,,,,,,,"midline_bp, merc, ind",,0.5,2,2,,200
Longcaster,volantian_longcaster,Long Range Support Drone,Midline,,,400,60,800,,50,0,,150,240,400,50,120,20,FRONT,,180,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,118
Tome,volantian_tome_wing,Heavy Interceptor Drone,Midline,flarelauncher_fighter,,400,60,350,,50,0,,250,350,350,100,240,30,OMNI,,140,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,115
Chromatic,volantian_chromatic,Drone Battlecruiser,Remnant,highenergyfocus,24,8500,775,14000,16000,1000,210,0,30,20,20,15,20,3000,OMNI,,240,0.4,0.6,,,0,0,50,20,4,5,9,300000,5,15,540,0.25,28,28,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.1,2,3,,414.1
Glare,volantian_glare,Heavy Drone Cruiser,Remnant,nova_burst,20,9000,1200,10000,12000,800,200,,60,35,30,20,25,2250,OMNI,,270,0.4,0.5,,,0,0,120,90,3,30,9,140000,5,15,540,0.25,30,30,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.5,2,3,,413
Glint,volantian_glint,Heavy Drone Frigate,Remnant,microburn,8,1750,250,3500,3125,300,60,,100,250,200,90,270,200,OMNI,,150,0.4,0.6,,,0,0,50,40,1,40,11,30000,5,10,360,0.25,9,9,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.5,2,2,,227
Prismatic,volantian_prismatic,Drone Destroyer,Remnant,highenergyfocus,14,2800,500,7000,,600,120,1,90,30,30,30,15,400,OMNI,,140,0.4,0.9,,,0,0,50,30,2,15,9,75000,5,15,420,0.25,15,20,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","remnant, auto_rec",,0.5,2,3,,
Incursor,volantian_incursor,Prototype Drone Battlecruiser,Vestige,volantian_phaseblink,25,16000,1000,20000,30000,1100,300,,45,30,20,8,8,2700,OMNI,,90,0.4,0.9,,,0,0,200,350,15,30,8,550000,3,15,600,0.25,55,55,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","vestige_bp, auto_rec",,0.8,5,10,,
Aeten,volantian_aeten,Heavy Drone Frigate,Vestige,canister_flak,8,1000,400,3000,2813,250,60,,160,200,175,90,270,200,OMNI,,120,0.2,0.8,,,0,0,30,20,1,20,11,36000,10,20,180,0.25,8,8,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","vestige_bp, auto_rec",,0.5,2,2,,206
Aeternum,volantian_aeternum,Drone Battleship,Vestige,plasmajets,25,17000,1200,15000,12500,1000,400,2,30,35,25,6,6,3000,OMNI,,270,0.4,0.8,,,0,0,400,300,15,20,7,400000,4,15,720,0.25,50,50,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","vestige_bp, auto_rec",,0.5,2,4,,512
Edosea,volantian_edosea,Heavy Drone Cruiser,Vestige,microburn,20,9000,900,11000,11000,650,180,2,65,40,30,15,20,1700,OMNI,,210,0.3,0.9,,,150,250,150,150,4,38,9,425000,6,15,480,0.25,27,27,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","vestige_bp, auto_rec",,0.5,2,4,,401.5
Evercer,volantian_evercer,Missile Destroyer,Vestige,fastmissileracks,9,3500,300,4000,2813,225,60,,75,60,50,25,25,450,FRONT,,300,0.4,0.8,,,90,150,40,40,2,20,9,52000,5,15,360,0.25,8,14,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","vestige_bp, auto_rec",,0.5,2,3,,318
Perennial,volantian_perennial,Light Drone Cruiser,Vestige,microburn,12,7750,900,10000,8333,500,145,0,75,60,60,30,30,350,FRONT,,300,0.4,1.2,,,0,0,40,90,15,6,9,45000,5,15,300,0.25,18,18,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","vestige_bp, auto_rec",,0.5,2,3,,301
Perpetua,volantian_perpetua,Droneship Carrier,Vestige,recalldevice,9,3000,500,4000,2500,200,100,3,45,60,25,20,15,500,OMNI,,270,1.2,0.6,,,0,0,40,60,2,30,10,50000,5,15,420,0.25,15,18,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, CARRIER","vestige_bp, auto_rec",,0.5,2,3,,317
Condor (VI),volantian_condor_vi,Light Carrier,VI Battlegroup,fastmissileracks,9,5000,500,2200,1833,110,45,2,40,30,20,20,10,400,OMNI,,120,0.4,1.2,,,90,150,120,30,2,15,9,32000,5,10,360,0.25,10,10,,,,,,,CARRIER,VI_bp,,0.5,2,3,,302
Enforcer (VI),volantian_enforcer_vi,Destroyer,VI Battlegroup,burndrive,10,6000,900,4000,3333,200,120,1,60,40,20,30,20,500,OMNI,,150,0.4,1,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,11,9,,,,,,,,VI_bp,,0.4,2,3,,303
Eradicator (VI),volantian_eradicator_vi,Fast Cruiser,VI Battlegroup,ammofeed,13,9000,1200,9000,8000,400,150,1,70,50,40,15,20,1800,OMNI,,150,0.4,1,,,120,170,100,120,4,30,9,100000,4,12,540,0.25,22,22,,,,,,,,VI_bp,,0.5,2,4,,404.5
Gladiator (VI),volantian_dominator_vi,Heavy Carrier,VI Battlegroup,burndrive,15,14000,1500,10000,10000,500,200,3,30,20,10,12,12,2250,FRONT,,150,0.4,1,,,200,300,150,150,5,30,8,125000,4,12,540,0.25,25,25,,,,,,,,VI_bp,,0.4,2,3,,404
Greatsword (VI),volantian_greatsword_vi_wing,Escort Fighter,VI Battlegroup,flarelauncher_fighter,,750,100,80,,10,0,,200,400,350,90,180,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,104
Heron (VI),volantian_heron_vi,Fast Carrier,VI Battlegroup,targetingfeed,14,6000,750,5000,6000,300,100,3,80,60,40,20,25,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,360,0.25,20,20,,,,,,,CARRIER,VI_bp,,0.5,2,3,,407
Lasher (VI),volantian_lasher_vi,Carrier Frigate,VI Battlegroup,ammofeed,5,1750,300,2100,1750,140,55,1,120,110,90,60,90,200,FRONT,,210,0.4,1,,,25,50,40,25,1,25,10,9000,8,10,240,0.25,7,6,,,,,,,,VI_bp,,0.4,2,2,,204
Legion (VI),volantian_legion_vi,Battlecarrier,VI Battlegroup,burndrive,28,18000,1650,12000,12500,500,300,4,30,15,15,6,6,3500,FRONT,,180,0.4,1,,,700,1500,300,300,15,20,7,375000,3,12,720,0.25,40,40,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT",VI_bp,,0.4,2,4,,507
Manticore (VI),volantian_manticore_vi,Destroyer,VI Battlegroup,canister_flak,12,5000,750,5000,4167,250,90,,80,70,50,30,50,400,OMNI,,150,0.4,1,,,50,80,80,50,2,25,9,45000,5,12,420,0.25,12,12,,,,,,,,VI_bp,,0.4,2,3,,303.5
Monitor (VI),volantian_monitor_vi,Frigate,VI Battlegroup,fortressshield,5,1500,175,4000,1500,120,30,,90,120,100,60,120,200,OMNI,,300,0.5,0.8,,,15,30,30,20,1,20,10,25000,8,10,360,0.25,6,6,,,,,,,,VI_bp,,0.5,2,2,,214
Vanguard (VI),volantian_vanguard_vi,Heavy Frigate,VI Battlegroup,damper,8,3000,600,2000,1875,150,60,,135,120,100,60,90,300,OMNI,,160,0.4,0.9,,,30,50,50,30,1,30,10,30000,8,10,300,0.25,6,6,8,50,,,,,,VI_bp,,0.4,2,2,,201.5
Ventalse (VI),volantian_ventalse_vi,Battlecarrier,VI Battlegroup,microburn,25,13500,1150,15500,30000,750,300,3,65,35,25,12,13,2500,OMNI,,100,0.3,1.1,,,450,850,225,250,12,32,8,600000,3,15,680,0.25,40,40,,,,,,,,VI_bp,,0.5,2,4,,503
Cressida (VRI),volantian_cressida_vri,Phase Minelayer,Volantian,volantian_shellswarp,15,4000,650,5000,10000,600,55,,80,60,40,30,30,400,PHASE,phasecloak,,,,0.04,0.04,25,50,60,100,2,50,9,150000,5,20,300,0.25,20,20,,,,,,,,"VRI_bp, merc",,0.5,2,3,,407
Gauntlet (VRI),volantian_gauntlet_vri,Heavy Combat Carrier,Volantian,plasmajets,16,6500,650,10000,12000,600,165,2,65,100,80,30,60,650,OMNI,,180,0.3,0.7,,,60,120,60,80,3,27,9,115000,4,12,420,0.25,30,30,,,,,,,,"hightech_bp, merc, ind",,0.7,2,3,,415
Ionos (VRI),volantian_ionos_vri,Battlecruiser,Volantian,displacer,24,10000,1000,18000,,1000,220,,55,35,20,22,40,1600,OMNI,,220,0.5,0.8,,,450,500,300,300,3,20,8,550000,3,15,600,0.25,40,40,,,,,,,,"VRI_bp, merc",,0.5,2,3,,401.1111111
Medusa (VRI),volantian_medusa_vri,Destroyer,Volantian,displacer,12,3000,300,6000,6667,400,95,,100,90,60,40,100,300,OMNI,,120,0.3,0.6,,,35,50,50,40,2,20,9,60000,5,20,300,0.25,15,12,,,,,,,,"VRI_bp, merc",,0.7,2,3,,309
Metatron (VRI),volantian_metatron_vri,Bomber Frigate,Volantian,temporalshell,15,2500,250,8000,,500,65,0,120,175,150,50,100,300,FRONT,,300,0.6,0.6,,,5,15,10,15,1,15,10,750000,8,40,120,0.25,15,15,,,,,,,,"VRI_bp, merc",,0.75,2,2,,1
Sandalphon (VRI),volantian_sandalphon_vri,Corvette,Volantian,volantian_temporaltransit,5,1500,150,5000,1875,500,20,,200,130,100,60,120,200,FRONT,,150,0.4,0.8,,,15,30,50,20,1,20,10,25000,10,20,180,0.25,6,5,,,,,,,,"VRI_bp, merc",,0.5,2,2,,200
Sentinel (VRI),volantian_sentinel_vri,Heavy Cruiser,Volantian,flarelauncher_active,20,9000,600,12500,11000,700,220,,60,40,30,15,20,1700,OMNI,,210,0.3,0.7,,,150,250,150,150,4,38,9,425000,6,15,480,0.25,35,35,,,,,,,,"VRI_bp, merc",,0.5,2,4,,401.5
Sunder (VRI),volantian_sunder_vri,Destroyer,Volantian,highenergyfocus,10,4000,250,7500,8333,500,105,0,90,80,60,30,30,350,FRONT,,300,0.4,1.2,,,50,70,80,50,2,25,9,90000,5,15,300,0.25,14,11,,,,,,,,"VRI_bp, merc",,0.5,2,3,,301
Wolf (VRI),volantian_wolf_vri,Frigate,Volantian,volantian_temporaltransit,5,1500,500,2250,1875,150,55,,150,130,100,60,120,200,FRONT,,150,0.4,0.8,,,15,30,50,20,1,20,10,60000,10,20,180,0.25,7,5,,,,,,,,"VRI_bp, merc",,0.5,2,2,,200
Caelum (VRI),volantian_caelum_vri,Cryosleeper,Volantian Auxillary,fortressshield,20,18000,250,4000,31250,1250,120,,30,15,10,5,5,3500,OMNI,,360,0.6,0.6,,,25,5000,300,300,10,30,7,1500000,4,20,720,0.25,20,60,,,,,,,"CIVILIAN, FREIGHTER","VRI_aux_bp, merc",,0.6,2,4,,504
Curator (VRI),volantian_curator_vri,Frontier Cruiser,Volantian Auxillary,flarelauncher_active,14,9000,750,12000,14000,700,140,1,60,40,30,20,25,2000,FRONT,,360,0.6,0.7,,,150,450,400,200,2,100,8,150000,3,15,420,0.25,10,18,,,,,,,CIVILIAN,"VRI_aux_bp, merc",,0.6,2,3,,1
Pyralis (VRI),volantian_pyralis_vri,Converted Battlecruiser,Volantian Remnant Conversion,displacer,22,11000,450,13000,25000,950,160,1,60,65,35,25,30,2000,FRONT,,120,0.4,0.6,,,120,250,150,200,10,35,9,210000,3,15,400,0.25,35,35,,,,,,,,"VRI_bp, merc",,0.5,2,4,,
Brilliant (VRI),volantian_brilliant_vri,Converted Cruiser,Volantian Remnant Conversion,highenergyfocus,16,8000,900,10000,12000,600,140,1,60,35,30,20,25,2000,OMNI,,270,0.5,0.6,,,0,0,120,90,3,30,9,225000,5,15,540,0.25,35,25,,,,,,,,VRI_rem_bp,,0.5,2,3,,413
Chromatic (VRI),volantian_chromatic_vri,Converted Battlecruiser,Volantian Remnant Conversion,highenergyfocus,20,8500,775,14000,16000,1000,210,0,30,20,20,15,20,3000,OMNI,,240,0.4,0.6,,,250,300,50,20,4,5,9,300000,5,15,540,0.25,30,30,,,,,,,,VRI_rem_bp,,0.1,2,3,,
Flash (VRI),volantian_flash,Bomber,Volantian Remnant Conversion,,,400,60,350,,50,0,,160,240,200,40,120,30,OMNI,,200,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,117
Fulgent (VRI),volantian_fulgent_vri,Converted Droneship,Volantian Remnant Conversion,highenergyfocus,12,5000,450,5000,3750,300,100,,85,75,50,30,50,500,OMNI,,150,0.4,0.6,,,75,150,80,60,2,30,10,50000,5,15,420,0.25,11,11,,,,,,,,VRI_rem_bp,,0.5,2,3,,317
Glimmer (VRI),volantian_glimmer_vri,Converted Frigate,Volantian Remnant Conversion,highenergyfocus,8,1500,200,2500,3125,250,50,,130,250,200,90,270,200,OMNI,,150,0.4,0.6,,,40,25,50,40,1,40,11,25000,5,10,360,0.25,7,5,,,,,,,,VRI_rem_bp,,0.5,2,2,,227
Lumen (VRI),volantian_lumen_vri,Converted Corvette,Volantian Remnant Conversion,displacer,4,1000,150,2000,2500,200,35,,140,250,200,90,270,150,OMNI,,150,0.4,0.6,,,30,20,40,40,1,40,11,25000,5,10,360,0.25,6,4,,,,,,,,VRI_rem_bp,,0.5,2,2,,226
Lux (VRI),volantian_lux,Fighter,Volantian Remnant Conversion,flarelauncher_fighter,,400,60,350,,50,0,,250,350,350,100,240,30,OMNI,,140,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,115
Nova (VRI),volantian_nova_vri,Converted Battlecruiser,Volantian Remnant Conversion,nova_burst,24,12000,1000,18000,25000,1000,280,,80,70,50,12,16,3000,FRONT,,90,0.4,0.6,,,250,400,150,300,10,30,9,350000,3,15,600,0.25,40,40,,,,,,,,rare_bp,,0.5,2,4,,514
Prismatic (VRI),volantian_prismatic_vri,Converted Destroyer,Volantian Remnant Conversion,highenergyfocus,14,2800,500,7000,,600,120,1,90,30,30,30,15,400,OMNI,,140,0.4,0.9,,,50,75,50,30,2,15,9,75000,5,15,420,0.25,15,20,,,,,,,,VRI_rem_bp,,0.5,2,3,,
Radiant (VRI),volantian_radiant_vri,Converted Battleship,Volantian Remnant Conversion,displacer,30,20000,1500,25000,37500,1500,320,,40,30,20,7,10,3500,OMNI,,270,0.4,0.6,,,225,175,250,400,10,40,8,500000,3,15,720,0.25,60,60,,,,,,,,rare_bp,,0.4,2,4,,509
Scintilla (VRI),volantian_scintilla_vri,Converted Carrier,Volantian Remnant Conversion,recalldevice,12,5000,350,4000,2500,200,110,2,60,60,25,20,15,500,FRONT,,270,0.4,0.6,,,100,150,40,60,2,30,10,50000,5,15,420,0.25,18,12,,,,,,,CARRIER,VRI_rem_bp,,0.5,2,3,,317
Spark (VRI),volantian_spark,Interceptor,Volantian Remnant Conversion,,,300,40,150,,50,0,,335,500,400,90,270,15,OMNI,,130,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,116
